task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
create vectorizer,2024-04-29T17:38:45,assignment 2 vectorizer,cf9f6a2f-ca98-434e-b368-b4189dc2daea,0.004614830017089844,5.1909242509040453e-08,8.249276076711188e-06,42.5,0.0,141.20075225830078,7.18217757013109e-08,0,2.1589476316421497e-07,2.8771653886552587e-07,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.7549,55.2252,376.53533935546875,machine,N
